"V","Ib","Ie"
0.115115115115,-8e-10,-6e-10
0.116116116116,-4e-10,-3e-10
0.117117117117,-6e-10,-4e-10
0.118118118118,-8e-10,-5e-10
0.119119119119,-5e-10,-4e-10
0.12012012012,-5e-10,-1e-10
0.121121121121,-7e-10,-2e-10
0.122122122122,-7e-10,-4e-10
0.123123123123,-6e-10,-4e-10
0.124124124124,-7e-10,-4e-10
0.125125125125,-9e-10,-3e-10
0.126126126126,-6e-10,-3e-10
0.127127127127,-7e-10,-5e-10
0.128128128128,-4e-10,-4e-10
0.129129129129,-7e-10,-4e-10
0.13013013013,-6e-10,-6e-10
0.131131131131,-6e-10,-7e-10
0.132132132132,-4e-10,0.0
0.133133133133,-7e-10,-7e-10
0.134134134134,-6e-10,-4e-10
0.135135135135,-7e-10,-5e-10
0.136136136136,-2e-10,-6e-10
0.137137137137,-6e-10,-1e-10
0.138138138138,-6e-10,-8e-10
0.139139139139,-9e-10,-4e-10
0.14014014014,-8e-10,-6e-10
0.141141141141,-5e-10,-2e-10
0.142142142142,-3e-10,-6e-10
0.143143143143,-5e-10,-2e-10
0.144144144144,-5e-10,-4e-10
0.145145145145,-6e-10,-2e-10
0.146146146146,-5e-10,-3e-10
0.147147147147,-6e-10,-5e-10
0.148148148148,-5e-10,-8e-10
0.149149149149,-7e-10,-8e-10
0.15015015015,-7e-10,-2e-10
0.151151151151,-5e-10,-4e-10
0.152152152152,-9e-10,-4e-10
0.153153153153,-5e-10,-3e-10
0.154154154154,-1e-10,-8e-10
0.155155155155,-7e-10,-4e-10
0.156156156156,-5e-10,-1e-10
0.157157157157,-6e-10,-3e-10
0.158158158158,-4e-10,-3e-10
0.159159159159,-6e-10,-6e-10
0.16016016016,-1e-10,-5e-10
0.161161161161,-7e-10,-2e-10
0.162162162162,-4e-10,-2e-10
0.163163163163,-4e-10,-4e-10
0.164164164164,-8e-10,-3e-10
0.165165165165,-6e-10,-2e-10
0.166166166166,-5e-10,-3e-10
0.167167167167,-8e-10,-1e-10
0.168168168168,-6e-10,-5e-10
0.169169169169,-5e-10,-3e-10
0.17017017017,-5e-10,-7e-10
0.171171171171,-5e-10,-7e-10
0.172172172172,-6e-10,-5e-10
0.173173173173,-6e-10,-5e-10
0.174174174174,-5e-10,-7e-10
0.175175175175,-6e-10,-4e-10
0.176176176176,-4e-10,-5e-10
0.177177177177,-4e-10,-5e-10
0.178178178178,-6e-10,-6e-10
0.179179179179,-2e-10,-7e-10
0.18018018018,-8e-10,-8e-10
0.181181181181,-6e-10,-6e-10
0.182182182182,-7e-10,-6e-10
0.183183183183,-4e-10,-4e-10
0.184184184184,-7e-10,-4e-10
0.185185185185,-3e-10,-3e-10
0.186186186186,-7e-10,-1e-10
0.187187187187,-5e-10,-6e-10
0.188188188188,-4e-10,-3e-10
0.189189189189,-4e-10,-5e-10
0.19019019019,-4e-10,-4e-10
0.191191191191,-5e-10,-2e-10
0.192192192192,-7e-10,-4e-10
0.193193193193,-6e-10,-3e-10
0.194194194194,-3e-10,-4e-10
0.195195195195,-6e-10,-2e-10
0.196196196196,-4e-10,-6e-10
0.197197197197,-4e-10,-2e-10
0.198198198198,2e-10,-5e-10
0.199199199199,-8e-10,-2e-10
0.2002002002,-6e-10,-4e-10
0.201201201201,-3e-10,-6e-10
0.202202202202,-4e-10,-4e-10
0.203203203203,-4e-10,-4e-10
0.204204204204,-3e-10,-6e-10
0.205205205205,-3e-10,-2e-10
0.206206206206,-7e-10,-5e-10
0.207207207207,-3e-10,-2e-10
0.208208208208,-6e-10,-5e-10
0.209209209209,-5e-10,-4e-10
0.21021021021,-4e-10,-3e-10
0.211211211211,-3e-10,-6e-10
0.212212212212,-7e-10,-6e-10
0.213213213213,-1e-10,-3e-10
0.214214214214,-4e-10,-4e-10
0.215215215215,-4e-10,-6e-10
0.216216216216,-4e-10,-5e-10
0.217217217217,-4e-10,-2e-10
0.218218218218,-3e-10,-6e-10
0.219219219219,-6e-10,-6e-10
0.22022022022,-4e-10,-2e-10
0.221221221221,-2e-10,-6e-10
0.222222222222,-7e-10,-8e-10
0.223223223223,-7e-10,-3e-10
0.224224224224,-2e-10,-5e-10
0.225225225225,-1e-10,-7e-10
0.226226226226,-3e-10,-5e-10
0.227227227227,-3e-10,-4e-10
0.228228228228,-2e-10,-8e-10
0.229229229229,-5e-10,-5e-10
0.23023023023,-2e-10,-5e-10
0.231231231231,-3e-10,-6e-10
0.232232232232,-8e-10,-5e-10
0.233233233233,-2e-10,-6e-10
0.234234234234,1e-10,-7e-10
0.235235235235,-1e-10,-5e-10
0.236236236236,-1e-10,-4e-10
0.237237237237,-3e-10,-5e-10
0.238238238238,-1e-10,-6e-10
0.239239239239,-5e-10,-7e-10
0.24024024024,-4e-10,-4e-10
0.241241241241,-9e-10,-6e-10
0.242242242242,-2e-10,-8e-10
0.243243243243,-2e-10,-5e-10
0.244244244244,-5e-10,-7e-10
0.245245245245,-7e-10,-5e-10
0.246246246246,-2e-10,-8e-10
0.247247247247,-2e-10,-7e-10
0.248248248248,0.0,-8e-10
0.249249249249,-1e-10,-5e-10
0.25025025025,-3e-10,-6e-10
0.251251251251,-5e-10,-3e-10
0.252252252252,3e-10,-7e-10
0.253253253253,-7e-10,-8e-10
0.254254254254,-1e-10,-8e-10
0.255255255255,-4e-10,-6e-10
0.256256256256,1e-10,-1e-09
0.257257257257,-1e-10,-5e-10
0.258258258258,-5e-10,-7e-10
0.259259259259,-7e-10,-7e-10
0.26026026026,3e-10,-7e-10
0.261261261261,-3e-10,-1.1e-09
0.262262262262,-7e-10,-6e-10
0.263263263263,-6e-10,-8e-10
0.264264264264,-7e-10,-1.2e-09
0.265265265265,-8e-10,-8e-10
0.266266266266,1e-10,-8e-10
0.267267267267,-4e-10,-9e-10
0.268268268268,-3e-10,-8e-10
0.269269269269,-3e-10,-1e-09
0.27027027027,-3e-10,-1.1e-09
0.271271271271,-3e-10,-1e-09
0.272272272272,-5e-10,-8e-10
0.273273273273,0.0,-9e-10
0.274274274274,-2e-10,-8e-10
0.275275275275,-2e-10,-7e-10
0.276276276276,0.0,-1.2e-09
0.277277277277,-6e-10,-1.1e-09
0.278278278278,-1e-10,-9e-10
0.279279279279,-3e-10,-1.1e-09
0.28028028028,1e-10,-1.2e-09
0.281281281281,-7e-10,-9e-10
0.282282282282,-4e-10,-1.4e-09
0.283283283283,0.0,-1.1e-09
0.284284284284,-3e-10,-1.3e-09
0.285285285285,-2e-10,-1.2e-09
0.286286286286,1e-10,-1.2e-09
0.287287287287,-4e-10,-1.4e-09
0.288288288288,-6e-10,-1.6e-09
0.289289289289,2e-10,-1.5e-09
0.29029029029,-2e-10,-1.4e-09
0.291291291291,1e-10,-1.5e-09
0.292292292292,-3e-10,-1.6e-09
0.293293293293,-3e-10,-1.6e-09
0.294294294294,-7e-10,-1.2e-09
0.295295295295,-3e-10,-1.4e-09
0.296296296296,-1e-10,-1.5e-09
0.297297297297,-4e-10,-1.6e-09
0.298298298298,-3e-10,-1.6e-09
0.299299299299,-1e-10,-1.5e-09
0.3003003003,-3e-10,-1.7e-09
0.301301301301,-1e-10,-2.1e-09
0.302302302302,0.0,-1.9e-09
0.303303303303,-3e-10,-2.2e-09
0.304304304304,-8e-10,-1.6e-09
0.305305305305,-3e-10,-2e-09
0.306306306306,-5e-10,-2.1e-09
0.307307307307,-6e-10,-2.3e-09
0.308308308308,0.0,-2.4e-09
0.309309309309,-2e-10,-2.5e-09
0.31031031031,-4e-10,-2.4e-09
0.311311311311,-2e-10,-2.6e-09
0.312312312312,1e-10,-2.5e-09
0.313313313313,-4e-10,-2.7e-09
0.314314314314,-5e-10,-2.7e-09
0.315315315315,-4e-10,-2.7e-09
0.316316316316,-2e-10,-3e-09
0.317317317317,-5e-10,-2.9e-09
0.318318318318,0.0,-3.1e-09
0.319319319319,2e-10,-3.3e-09
0.32032032032,-6e-10,-2.9e-09
0.321321321321,-5e-10,-3.7e-09
0.322322322322,-7e-10,-3.3e-09
0.323323323323,-6e-10,-3.9e-09
0.324324324324,-7e-10,-4e-09
0.325325325325,2e-10,-4e-09
0.326326326326,0.0,-4e-09
0.327327327327,0.0,-4.1e-09
0.328328328328,-3e-10,-4.5e-09
0.329329329329,-2e-10,-4.6e-09
0.33033033033,-1e-10,-4.5e-09
0.331331331331,-2e-10,-4.9e-09
0.332332332332,-6e-10,-5e-09
0.333333333333,-4e-10,-5.2e-09
0.334334334334,-6e-10,-5.5e-09
0.335335335335,-2e-10,-5.5e-09
0.336336336336,-4e-10,-5.8e-09
0.337337337337,7e-10,-6e-09
0.338338338338,-3e-10,-6e-09
0.339339339339,1e-10,-6.6e-09
0.34034034034,0.0,-6.6e-09
0.341341341341,-4e-10,-7.2e-09
0.342342342342,-2e-10,-7.2e-09
0.343343343343,0.0,-7.4e-09
0.344344344344,0.0,-7.6e-09
0.345345345345,1e-10,-8.2e-09
0.346346346346,-3e-10,-8.3e-09
0.347347347347,-3e-10,-8.4e-09
0.348348348348,3e-10,-9e-09
0.349349349349,-1e-10,-9.3e-09
0.35035035035,-2e-10,-9.7e-09
0.351351351351,3e-10,-1.01e-08
0.352352352352,-1e-10,-1.01e-08
0.353353353353,0.0,-1.08e-08
0.354354354354,0.0,-1.09e-08
0.355355355355,3e-10,-1.12e-08
0.356356356356,3e-10,-1.16e-08
0.357357357357,-1e-10,-1.17e-08
0.358358358358,-2e-10,-1.23e-08
0.359359359359,5e-10,-1.26e-08
0.36036036036,-4e-10,-1.31e-08
0.361361361361,9e-10,-1.37e-08
0.362362362362,-4e-10,-1.41e-08
0.363363363363,6e-10,-1.48e-08
0.364364364364,5e-10,-1.5e-08
0.365365365365,0.0,-1.57e-08
0.366366366366,-3e-10,-1.61e-08
0.367367367367,-6e-10,-1.68e-08
0.368368368368,-2e-10,-1.75e-08
0.369369369369,7e-10,-1.78e-08
0.37037037037,2e-10,-1.87e-08
0.371371371371,0.0,-1.95e-08
0.372372372372,0.0,-2.04e-08
0.373373373373,-2e-10,-2.09e-08
0.374374374374,6e-10,-2.14e-08
0.375375375375,0.0,-2.24e-08
0.376376376376,-1e-10,-2.3e-08
0.377377377377,-9e-10,-2.39e-08
0.378378378378,-2e-10,-2.46e-08
0.379379379379,-3e-10,-2.52e-08
0.38038038038,2e-10,-2.6e-08
0.381381381381,-4e-10,-2.68e-08
0.382382382382,2e-10,-2.75e-08
0.383383383383,-1e-10,-2.88e-08
0.384384384384,2e-10,-3e-08
0.385385385385,0.0,-3.1e-08
0.386386386386,0.0,-3.22e-08
0.387387387387,6e-10,-3.39e-08
0.388388388388,8e-10,-3.53e-08
0.389389389389,-6e-10,-3.66e-08
0.39039039039,4e-10,-3.75e-08
0.391391391391,-3e-10,-3.93e-08
0.392392392392,-1e-10,-4.04e-08
0.393393393393,6e-10,-4.15e-08
0.394394394394,0.0,-4.31e-08
0.395395395395,0.0,-4.47e-08
0.396396396396,7e-10,-4.59e-08
0.397397397397,2e-10,-4.75e-08
0.398398398398,8e-10,-4.87e-08
0.399399399399,4e-10,-5.09e-08
0.4004004004,1.1e-09,-5.26e-08
0.401401401401,3e-10,-5.5e-08
0.402402402402,4e-10,-5.7e-08
0.403403403403,2e-10,-5.94e-08
0.404404404404,5e-10,-6.11e-08
0.405405405405,3e-10,-6.3e-08
0.406406406406,9e-10,-6.57e-08
0.407407407407,1e-09,-6.84e-08
0.408408408408,3e-10,-7.09e-08
0.409409409409,8e-10,-7.48e-08
0.41041041041,7e-10,-7.75e-08
0.411411411411,1e-09,-8.07e-08
0.412412412412,3e-10,-8.39e-08
0.413413413413,1e-10,-8.71e-08
0.414414414414,7e-10,-9.04e-08
0.415415415415,8e-10,-9.36e-08
0.416416416416,1.1e-09,-9.67e-08
0.417417417417,1.2e-09,-9.97e-08
0.418418418418,1.1e-09,-1.016e-07
0.419419419419,5e-10,-1.048e-07
0.42042042042,8e-10,-1.089e-07
0.421421421421,9e-10,-1.134e-07
0.422422422422,4e-10,-1.172e-07
0.423423423423,1.6e-09,-1.213e-07
0.424424424424,7e-10,-1.258e-07
0.425425425425,1e-09,-1.297e-07
0.426426426426,1e-09,-1.341e-07
0.427427427427,4e-10,-1.384e-07
0.428428428428,9e-10,-1.428e-07
0.429429429429,1e-09,-1.475e-07
0.43043043043,1.5e-09,-1.525e-07
0.431431431431,1.6e-09,-1.577e-07
0.432432432432,1.1e-09,-1.625e-07
0.433433433433,1.5e-09,-1.677e-07
0.434434434434,1.7e-09,-1.734e-07
0.435435435435,1.4e-09,-1.788e-07
0.436436436436,1.8e-09,-1.846e-07
0.437437437437,1.6e-09,-1.9e-07
0.438438438438,2.1e-09,-1.952e-07
0.439439439439,1.2e-09,-1.991e-07
0.44044044044,1.9e-09,-2.23e-07
0.441441441441,1.9e-09,-2.3e-07
0.442442442442,2.6e-09,-2.37e-07
0.443443443443,1.8e-09,-2.44e-07
0.444444444444,2.6e-09,-2.51e-07
0.445445445445,1.8e-09,-2.59e-07
0.446446446446,1.9e-09,-2.68e-07
0.447447447447,1.5e-09,-2.79e-07
0.448448448448,1.9e-09,-2.9e-07
0.449449449449,2.1e-09,-3.01e-07
0.45045045045,2.3e-09,-3.12e-07
0.451451451451,2.7e-09,-3.23e-07
0.452452452452,2.9e-09,-3.35e-07
0.453453453453,2.3e-09,-3.48e-07
0.454454454454,2.4e-09,-3.61e-07
0.455455455455,2.9e-09,-3.73e-07
0.456456456456,2.6e-09,-3.86e-07
0.457457457457,2.9e-09,-4e-07
0.458458458458,2.7e-09,-4.16e-07
0.459459459459,3.9e-09,-4.4e-07
0.46046046046,3.2e-09,-4.63e-07
0.461461461461,3.2e-09,-4.79e-07
0.462462462462,3.6e-09,-4.92e-07
0.463463463463,3.6e-09,-5.05e-07
0.464464464464,4.1e-09,-5.18e-07
0.465465465465,3.7e-09,-5.32e-07
0.466466466466,3.6e-09,-5.47e-07
0.467467467467,4.4e-09,-5.65e-07
0.468468468468,4.9e-09,-5.83e-07
0.469469469469,5.1e-09,-6e-07
0.47047047047,4.7e-09,-6.16e-07
0.471471471471,4.6e-09,-6.33e-07
0.472472472472,5.2e-09,-6.53e-07
0.473473473473,5.3e-09,-6.76e-07
0.474474474474,5.3e-09,-7.01e-07
0.475475475475,4.9e-09,-7.3e-07
0.476476476476,6e-09,-7.62e-07
0.477477477477,5.7e-09,-7.93e-07
0.478478478478,6.9e-09,-8.26e-07
0.479479479479,6.7e-09,-8.58e-07
0.48048048048,6.6e-09,-8.92e-07
0.481481481481,6.1e-09,-9.25e-07
0.482482482482,6.6e-09,-9.62e-07
0.483483483483,7.2e-09,-1.004e-06
0.484484484484,7.9e-09,-1.051e-06
0.485485485485,7.5e-09,-1.106e-06
0.486486486486,9.1e-09,-1.165e-06
0.487487487487,8.8e-09,-1.225e-06
0.488488488488,9.4e-09,-1.286e-06
0.489489489489,9.6e-09,-1.347e-06
0.49049049049,1e-08,-1.407e-06
0.491491491491,1.02e-08,-1.464e-06
0.492492492492,1.06e-08,-1.519e-06
0.493493493493,1.16e-08,-1.58e-06
0.494494494494,1.1e-08,-1.642e-06
0.495495495495,1.27e-08,-1.705e-06
0.496496496496,1.3e-08,-1.769e-06
0.497497497497,1.28e-08,-1.833e-06
0.498498498498,1.32e-08,-1.898e-06
0.499499499499,1.38e-08,-1.961e-06
0.500500500501,1.45e-08,-2.1e-06
0.501501501502,1.52e-08,-2.17e-06
0.502502502503,1.55e-08,-2.25e-06
0.503503503504,1.64e-08,-2.34e-06
0.504504504505,1.71e-08,-2.42e-06
0.505505505506,1.76e-08,-2.51e-06
0.506506506507,1.71e-08,-2.6e-06
0.507507507508,1.86e-08,-2.68e-06
0.508508508509,1.9e-08,-2.75e-06
0.50950950951,1.94e-08,-2.84e-06
0.510510510511,2.04e-08,-2.92e-06
0.511511511512,2.08e-08,-3.02e-06
0.512512512513,2.19e-08,-3.13e-06
0.513513513514,2.19e-08,-3.22e-06
0.514514514515,2.26e-08,-3.31e-06
0.515515515516,2.32e-08,-3.42e-06
0.516516516517,2.42e-08,-3.53e-06
0.517517517518,2.49e-08,-3.65e-06
0.518518518519,2.58e-08,-3.78e-06
0.51951951952,2.68e-08,-3.92e-06
0.520520520521,2.74e-08,-4.08e-06
0.521521521522,2.96e-08,-4.24e-06
0.522522522523,2.92e-08,-4.4e-06
0.523523523524,3e-08,-4.57e-06
0.524524524525,3.07e-08,-4.75e-06
0.525525525526,3.28e-08,-4.92e-06
0.526526526527,3.3e-08,-5.09e-06
0.527527527528,3.52e-08,-5.28e-06
0.528528528529,3.63e-08,-5.46e-06
0.52952952953,3.76e-08,-5.65e-06
0.530530530531,3.88e-08,-5.82e-06
0.531531531532,3.88e-08,-6.01e-06
0.532532532533,4.02e-08,-6.21e-06
0.533533533534,4.25e-08,-6.45e-06
0.534534534535,4.35e-08,-6.68e-06
0.535535535536,4.46e-08,-6.93e-06
0.536536536537,4.68e-08,-7.18e-06
0.537537537538,4.85e-08,-7.44e-06
0.538538538539,4.93e-08,-7.72e-06
0.53953953954,5.1e-08,-8.01e-06
0.540540540541,5.23e-08,-8.31e-06
0.541541541542,5.52e-08,-8.6e-06
0.542542542543,5.64e-08,-8.89e-06
0.543543543544,5.81e-08,-9.21e-06
0.544544544545,6.04e-08,-9.52e-06
0.545545545546,6.19e-08,-9.82e-06
0.546546546547,6.4e-08,-1.016e-05
0.547547547548,6.64e-08,-1.052e-05
0.548548548549,6.89e-08,-1.088e-05
0.54954954955,7.04e-08,-1.124e-05
0.550550550551,7.26e-08,-1.16e-05
0.551551551552,7.57e-08,-1.197e-05
0.552552552553,7.79e-08,-1.234e-05
0.553553553554,8.05e-08,-1.272e-05
0.554554554555,8.25e-08,-1.314e-05
0.555555555556,8.55e-08,-1.357e-05
0.556556556557,8.68e-08,-1.4e-05
0.557557557558,9.09e-08,-1.447e-05
0.558558558559,9.25e-08,-1.494e-05
0.55955955956,9.61e-08,-1.545e-05
0.560560560561,9.87e-08,-1.596e-05
0.561561561562,1.01e-07,-1.649e-05
0.562562562563,1.046e-07,-1.705e-05
0.563563563564,1.079e-07,-1.764e-05
0.564564564565,1.121e-07,-1.824e-05
0.565565565566,1.155e-07,-1.884e-05
0.566566566567,1.188e-07,-1.945e-05
0.567567567568,1.247e-07,-2.06e-05
0.568568568569,1.29e-07,-2.13e-05
0.56956956957,1.334e-07,-2.2e-05
0.570570570571,1.371e-07,-2.27e-05
0.571571571572,1.414e-07,-2.34e-05
0.572572572573,1.455e-07,-2.42e-05
0.573573573574,1.501e-07,-2.5e-05
0.574574574575,1.546e-07,-2.59e-05
0.575575575576,1.593e-07,-2.68e-05
0.576576576577,1.644e-07,-2.77e-05
0.577577577578,1.69e-07,-2.86e-05
0.578578578579,1.743e-07,-2.95e-05
0.57957957958,1.795e-07,-3.05e-05
0.580580580581,1.847e-07,-3.16e-05
0.581581581582,1.885e-07,-3.26e-05
0.582582582583,2.03e-07,-3.45e-05
0.583583583584,2.09e-07,-3.57e-05
0.584584584585,2.15e-07,-3.69e-05
0.585585585586,2.23e-07,-3.82e-05
0.586586586587,2.31e-07,-3.95e-05
0.587587587588,2.37e-07,-4.09e-05
0.588588588589,2.47e-07,-4.23e-05
0.58958958959,2.54e-07,-4.37e-05
0.590590590591,2.62e-07,-4.52e-05
0.591591591592,2.7e-07,-4.67e-05
0.592592592593,2.79e-07,-4.83e-05
0.593593593594,2.88e-07,-5e-05
0.594594594595,2.97e-07,-5.17e-05
0.595595595596,3.07e-07,-5.34e-05
0.596596596597,3.17e-07,-5.53e-05
0.597597597598,3.28e-07,-5.72e-05
0.598598598599,3.39e-07,-5.9e-05
0.5995995996,3.49e-07,-6.11e-05
0.600600600601,3.59e-07,-6.31e-05
0.601601601602,3.72e-07,-6.53e-05
0.602602602603,3.82e-07,-6.74e-05
0.603603603604,3.97e-07,-6.98e-05
0.604604604605,4.1e-07,-7.22e-05
0.605605605606,4.22e-07,-7.47e-05
0.606606606607,4.35e-07,-7.71e-05
0.607607607608,4.5e-07,-7.97e-05
0.608608608609,4.65e-07,-8.24e-05
0.60960960961,4.79e-07,-8.52e-05
0.610610610611,4.96e-07,-8.82e-05
0.611611611612,5.1e-07,-9.12e-05
0.612612612613,5.29e-07,-9.42e-05
0.613613613614,5.44e-07,-9.72e-05
0.614614614615,5.6e-07,-0.0001001
0.615615615616,5.75e-07,-0.000103
0.616616616617,5.89e-07,-0.0001058
0.617617617618,6.04e-07,-0.0001086
0.618618618619,6.22e-07,-0.0001116
0.61961961962,6.38e-07,-0.000115
0.620620620621,6.6e-07,-0.0001195
0.621621621622,6.85e-07,-0.0001237
0.622622622623,7.07e-07,-0.0001279
0.623623623624,7.3e-07,-0.0001323
0.624624624625,7.53e-07,-0.0001369
0.625625625626,7.78e-07,-0.0001416
0.626626626627,8.06e-07,-0.0001467
0.627627627628,8.32e-07,-0.0001519
0.628628628629,8.59e-07,-0.0001572
0.62962962963,8.88e-07,-0.0001627
0.630630630631,9.18e-07,-0.0001683
0.631631631632,9.5e-07,-0.0001744
0.632632632633,9.82e-07,-0.0001807
0.633633633634,1.016e-06,-0.0001871
0.634634634635,1.051e-06,-0.0001938
0.635635635636,1.111e-06,-0.000203
0.636636636637,1.149e-06,-0.00021
0.637637637638,1.191e-06,-0.000217
0.638638638639,1.231e-06,-0.000225
0.63963963964,1.274e-06,-0.000234
0.640640640641,1.317e-06,-0.000242
0.641641641642,1.364e-06,-0.000251
0.642642642643,1.413e-06,-0.00026
0.643643643644,1.464e-06,-0.000271
0.644644644645,1.519e-06,-0.000281
0.645645645646,1.573e-06,-0.000292
0.646646646647,1.626e-06,-0.000302
0.647647647648,1.682e-06,-0.000313
0.648648648649,1.744e-06,-0.000325
0.64964964965,1.804e-06,-0.000337
0.650650650651,1.864e-06,-0.000348
0.651651651652,1.923e-06,-0.00036
0.652652652653,1.989e-06,-0.000374
0.653653653654,2.11e-06,-0.000399
0.654654654655,2.18e-06,-0.000413
0.655655655656,2.26e-06,-0.000429
0.656656656657,2.34e-06,-0.000445
0.657657657658,2.42e-06,-0.000461
0.658658658659,2.51e-06,-0.000479
0.65965965966,2.6e-06,-0.000497
0.660660660661,2.69e-06,-0.000515
0.661661661662,2.78e-06,-0.000534
0.662662662663,2.88e-06,-0.000554
0.663663663664,2.99e-06,-0.000575
0.664664664665,3.1e-06,-0.000597
0.665665665666,3.21e-06,-0.00062
0.666666666667,3.33e-06,-0.000643
0.667667667668,3.45e-06,-0.000668
0.668668668669,3.58e-06,-0.000694
0.66966966967,3.71e-06,-0.00072
0.670670670671,3.85e-06,-0.000748
0.671671671672,3.99e-06,-0.000777
0.672672672673,4.14e-06,-0.000807
0.673673673674,4.3e-06,-0.000838
0.674674674675,4.45e-06,-0.00087
0.675675675676,4.62e-06,-0.000903
0.676676676677,4.79e-06,-0.000938
0.677677677678,4.97e-06,-0.000973
0.678678678679,5.15e-06,-0.00101
0.67967967968,5.34e-06,-0.001049
0.680680680681,5.54e-06,-0.00109
0.681681681682,5.75e-06,-0.001131
0.682682682683,5.95e-06,-0.001172
