"V","Ib","Ie"
0.00302933601439,-1.2e-09,-6e-10
0.0030552736933,-1.1e-09,-3e-10
0.00308143345493,-1.2e-09,-6e-10
0.0031078172008,-1.4e-09,-6e-10
0.00313442684868,-1.4e-09,-7e-10
0.0031612643328,-1.4e-09,-3e-10
0.00318833160392,-1.2e-09,-3e-10
0.00321563062952,-1.2e-09,-5e-10
0.00324316339391,-1.3e-09,-6e-10
0.00327093189842,-1.2e-09,-5e-10
0.00329893816148,-1.1e-09,-6e-10
0.00332718421883,-1.4e-09,-6e-10
0.00335567212361,-1.3e-09,-6e-10
0.00338440394658,-1.3e-09,-6e-10
0.00341338177619,-1.3e-09,-6e-10
0.00344260771881,-1.4e-09,-4e-10
0.0034720838988,-1.3e-09,-6e-10
0.00350181245875,-1.2e-09,-5e-10
0.00353179555958,-1.4e-09,-5e-10
0.00356203538071,-1.1e-09,-5e-10
0.00359253412021,-1.4e-09,-7e-10
0.003623293995,-1.4e-09,-6e-10
0.00365431724095,-1.3e-09,-7e-10
0.00368560611309,-1.7e-09,-7e-10
0.00371716288576,-1.5e-09,-5e-10
0.00374898985277,-1.1e-09,-4e-10
0.00378108932757,-1.2e-09,-4e-10
0.0038134636434,-1.1e-09,-2e-10
0.00384611515352,-1.1e-09,-4e-10
0.0038790462313,-1e-09,-3e-10
0.00391225927044,-1e-09,-9e-10
0.00394575668515,-1.4e-09,-5e-10
0.0039795409103,-1.3e-09,-5e-10
0.00401361440161,-1.4e-09,-6e-10
0.00404797963581,-1.1e-09,-5e-10
0.00408263911087,-1.1e-09,-5e-10
0.00411759534612,-1.1e-09,-5e-10
0.00415285088247,-1.2e-09,-5e-10
0.00418840828258,-1.1e-09,-3e-10
0.00422427013108,-1.2e-09,-7e-10
0.00426043903468,-1e-09,-6e-10
0.00429691762246,-1.2e-09,-5e-10
0.00433370854597,-1e-09,-6e-10
0.00437081447949,-1e-09,-6e-10
0.00440823812018,-1.3e-09,-6e-10
0.00444598218832,-1.3e-09,-9e-10
0.00448404942744,-1.1e-09,-7e-10
0.0045224426046,-1.1e-09,-5e-10
0.00456116451052,-1.2e-09,-6e-10
0.00460021795985,-1.1e-09,-4e-10
0.00463960579131,-1.1e-09,-4e-10
0.00467933086793,-1.2e-09,-7e-10
0.00471939607727,-1.1e-09,-7e-10
0.00475980433159,-1.1e-09,-5e-10
0.00480055856811,-1.2e-09,-5e-10
0.00484166174918,-1.2e-09,-8e-10
0.00488311686253,-1.3e-09,-4e-10
0.00492492692146,-1.4e-09,-7e-10
0.00496709496506,-1.2e-09,-7e-10
0.00500962405847,-1.3e-09,-6e-10
0.00505251729305,-1.1e-09,-4e-10
0.00509577778664,-1.2e-09,-7e-10
0.00513940868378,-1.3e-09,-5e-10
0.00518341315591,-1e-09,-5e-10
0.00522779440166,-1.1e-09,-8e-10
0.00527255564701,-1.3e-09,-5e-10
0.0053177001456,-1.2e-09,-7e-10
0.00536323117889,-1.1e-09,-8e-10
0.00540915205646,-1.1e-09,-6e-10
0.00545546611622,-1.2e-09,-5e-10
0.00550217672467,-1e-09,-4e-10
0.00554928727712,-1.2e-09,-5e-10
0.00559680119796,-1.3e-09,-6e-10
0.00564472194089,-1e-09,-6e-10
0.0056930529892,-1.2e-09,-7e-10
0.00574179785598,-1.3e-09,-6e-10
0.00579096008442,-1e-09,-8e-10
0.00584054324803,-1.1e-09,-5e-10
0.00589055095095,-1.3e-09,-5e-10
0.00594098682813,-1.1e-09,-5e-10
0.00599185454569,-1e-09,-3e-10
0.0060431578011,-1.3e-09,-4e-10
0.00609490032353,-1.1e-09,-5e-10
0.00614708587403,-1.1e-09,-4e-10
0.00619971824591,-1.2e-09,-9e-10
0.0062528012649,-1.3e-09,-4e-10
0.00630633878954,-1e-09,-5e-10
0.00636033471137,-1.2e-09,-6e-10
0.00641479295526,-1.4e-09,-6e-10
0.0064697174797,-1.1e-09,-5e-10
0.00652511227705,-1.1e-09,-5e-10
0.00658098137388,-1.2e-09,-6e-10
0.0066373288312,-1e-09,-6e-10
0.00669415874483,-1e-09,-5e-10
0.00675147524563,-1e-09,-3e-10
0.00680928249985,-1e-09,-8e-10
0.00686758470939,-9e-10,-4e-10
0.00692638611216,-1.1e-09,-5e-10
0.00698569098231,-9e-10,-4e-10
0.00704550363063,-9e-10,-5e-10
0.00710582840479,-1e-09,-5e-10
0.00716666968971,-1.2e-09,-5e-10
0.00722803190783,-1.1e-09,-6e-10
0.00728991951947,-9e-10,-7e-10
0.00735233702313,-9e-10,-7e-10
0.00741528895585,-1.1e-09,-7e-10
0.00747877989348,-1.1e-09,-6e-10
0.00754281445109,-8e-10,-6e-10
0.00760739728323,-1e-09,-8e-10
0.00767253308432,-1.1e-09,-3e-10
0.00773822658898,-1e-09,-4e-10
0.00780448257236,-1.2e-09,-4e-10
0.00787130585048,-1e-09,-2e-10
0.00793870128063,-1.1e-09,-6e-10
0.00800667376167,-1e-09,-6e-10
0.00807522823439,-1.2e-09,-4e-10
0.00814436968191,-9e-10,-2e-10
0.00821410313002,-1.1e-09,-5e-10
0.0082844336475,-9e-10,-6e-10
0.00835536634657,-1.1e-09,-7e-10
0.00842690638322,-1e-09,-6e-10
0.00849905895756,-1e-09,-4e-10
0.00857182931424,-1e-09,-4e-10
0.00864522274283,-1e-09,-6e-10
0.00871924457816,-9e-10,-6e-10
0.00879390020076,-9e-10,-4e-10
0.00886919503721,-1.1e-09,-6e-10
0.00894513456059,-1.2e-09,-6e-10
0.00902172429079,-1e-09,-5e-10
0.00909896979501,-1.1e-09,-6e-10
0.00917687668808,-8e-10,-7e-10
0.00925545063294,-7e-10,-4e-10
0.00933469734098,-1e-09,-3e-10
0.00941462257252,-9e-10,-4e-10
0.00949523213719,-9e-10,-6e-10
0.00957653189436,-1.2e-09,-5e-10
0.00965852775357,-1e-09,-5e-10
0.00974122567498,-1e-09,-6e-10
0.00982463166974,-1e-09,-4e-10
0.00990875180051,-9e-10,-4e-10
0.00999359218183,-1.1e-09,-6e-10
0.0100791589806,-1.1e-09,-3e-10
0.0101654584165,-9e-10,-8e-10
0.0102524967626,-1e-09,-5e-10
0.0103402803455,-1e-09,-4e-10
0.010428815546,-8e-10,-5e-10
0.0105181087996,-1e-09,-4e-10
0.0106081665969,-1e-09,-5e-10
0.0106989954841,-1e-09,-7e-10
0.0107906020633,-1.1e-09,-6e-10
0.0108829929933,-1e-09,-8e-10
0.0109761749898,-1e-09,-5e-10
0.011070154826,-1e-09,-4e-10
0.0111649393332,-8e-10,-3e-10
0.0112605354012,-7e-10,-5e-10
0.0113569499786,-1e-09,-5e-10
0.0114541900736,-8e-10,-5e-10
0.0115522627545,-9e-10,-5e-10
0.0116511751501,-9e-10,-6e-10
0.01175093445,-9e-10,-5e-10
0.0118515479056,-8e-10,-5e-10
0.0119530228304,-8e-10,-5e-10
0.0120553666003,-1.2e-09,-6e-10
0.0121585866547,-1e-09,-7e-10
0.0122626904963,-1.1e-09,-7e-10
0.0123676856923,-1.1e-09,-5e-10
0.0124735798747,-6e-10,-9e-10
0.0125803807407,-8e-10,-5e-10
0.0126880960534,-1e-09,-6e-10
0.0127967336426,-9e-10,-5e-10
0.0129063014049,-1e-09,-5e-10
0.0130168073046,-9e-10,-4e-10
0.0131282593742,-1e-09,-6e-10
0.0132406657149,-1.1e-09,-6e-10
0.0133540344975,-8e-10,-4e-10
0.0134683739624,-7e-10,-6e-10
0.0135836924208,-8e-10,-5e-10
0.0136999982551,-7e-10,-4e-10
0.0138172999193,-8e-10,-7e-10
0.0139356059398,-9e-10,-5e-10
0.0140549249162,-8e-10,-6e-10
0.0141752655215,-8e-10,-6e-10
0.014296636503,-4e-10,-5e-10
0.0144190466831,-1e-09,-4e-10
0.0145425049596,-1e-09,-7e-10
0.0146670203063,-9e-10,-6e-10
0.0147926017741,-8e-10,-4e-10
0.0149192584914,-9e-10,-4e-10
0.0150469996646,-6e-10,-6e-10
0.0151758345789,-1.2e-09,-7e-10
0.0153057725992,-9e-10,-6e-10
0.0154368231704,-9e-10,-7e-10
0.0155689958184,-9e-10,-4e-10
0.0157023001507,-1e-09,-7e-10
0.0158367458568,-9e-10,-4e-10
0.0159723427094,-9e-10,-5e-10
0.0161091005648,-1.1e-09,-3e-10
0.0162470293637,-9e-10,-6e-10
0.0163861391319,-8e-10,-6e-10
0.0165264399812,-8e-10,-4e-10
0.0166679421096,-8e-10,-6e-10
0.0168106558028,-1e-09,-6e-10
0.0169545914344,-9e-10,-3e-10
0.0170997594668,-1.3e-09,-4e-10
0.017246170452,-1e-09,-4e-10
0.0173938350325,-9e-10,-6e-10
0.0175427639416,-9e-10,-8e-10
0.0176929680049,-8e-10,-8e-10
0.0178444581403,-9e-10,-6e-10
0.0179972453595,-8e-10,-6e-10
0.0181513407682,-9e-10,-6e-10
0.0183067555675,-7e-10,-7e-10
0.0184635010542,-8e-10,-5e-10
0.0186215886218,-1e-09,-5e-10
0.0187810297614,-8e-10,-6e-10
0.0189418360626,-8e-10,-5e-10
0.0191040192141,-7e-10,-3e-10
0.0192675910047,-8e-10,-7e-10
0.0194325633242,-1e-09,-5e-10
0.0195989481642,-1e-09,-6e-10
0.0197667576188,-7e-10,-4e-10
0.0199360038859,-8e-10,-6e-10
0.0201066992677,-1e-09,-7e-10
0.0202788561718,-9e-10,-7e-10
0.0204524871119,-8e-10,-6e-10
0.020627604709,-1e-09,-5e-10
0.020804221692,-8e-10,-6e-10
0.0209823508991,-9e-10,-4e-10
0.0211620052781,-9e-10,-4e-10
0.0213431978878,-7e-10,-4e-10
0.0215259418987,-1e-09,-7e-10
0.0217102505943,-1.1e-09,-5e-10
0.0218961373716,-8e-10,-7e-10
0.0220836157423,-8e-10,-6e-10
0.0222726993341,-1e-09,-4e-10
0.0224634018911,-8e-10,-6e-10
0.022655737275,-8e-10,-3e-10
0.0228497194666,-8e-10,-5e-10
0.0230453625659,-9e-10,-3e-10
0.0232426807939,-8e-10,-5e-10
0.0234416884935,-9e-10,-3e-10
0.0236424001301,-9e-10,-8e-10
0.0238448302931,-8e-10,-7e-10
0.0240489936969,-9e-10,-5e-10
0.0242549051817,-9e-10,-6e-10
0.0244625797149,-8e-10,-2e-10
0.0246720323919,-8e-10,-8e-10
0.0248832784377,-7e-10,-4e-10
0.0250963332072,-6e-10,-6e-10
0.0253112121871,-9e-10,-5e-10
0.0255279309966,-9e-10,-6e-10
0.0257465053886,-1.1e-09,-4e-10
0.0259669512508,-9e-10,-7e-10
0.0261892846073,-7e-10,-6e-10
0.0264135216189,-7e-10,-7e-10
0.0266396785851,-8e-10,-6e-10
0.0268677719449,-7e-10,-4e-10
0.027097818278,-9e-10,-7e-10
0.027329834306,-8e-10,-4e-10
0.0275638368939,-5e-10,-5e-10
0.0277998430508,-9e-10,-6e-10
0.0280378699318,-8e-10,-5e-10
0.0282779348385,-9e-10,-3e-10
0.0285200552208,-6e-10,-5e-10
0.0287642486782,-5e-10,-4e-10
0.0290105329605,-7e-10,-4e-10
0.0292589259699,-6e-10,-4e-10
0.0295094457615,-1e-09,-5e-10
0.0297621105453,-9e-10,-6e-10
0.0300169386869,-9e-10,-8e-10
0.0302739487095,-7e-10,-5e-10
0.0305331592947,-1.1e-09,-8e-10
0.030794589284,-8e-10,-7e-10
0.0310582576804,-8e-10,-3e-10
0.0313241836495,-8e-10,-7e-10
0.0315923865209,-1e-09,-4e-10
0.03186288579,-6e-10,-7e-10
0.0321357011188,-8e-10,-3e-10
0.0324108523378,-7e-10,-9e-10
0.0326883594473,-7e-10,-8e-10
0.0329682426189,-8e-10,-6e-10
0.0332505221968,-5e-10,-1e-09
0.0335352186993,-8e-10,-3e-10
0.0338223528207,-8e-10,-9e-10
0.0341119454322,-6e-10,-6e-10
0.0344040175838,-7e-10,-6e-10
0.0346985905057,-8e-10,-7e-10
0.03499568561,-6e-10,-7e-10
0.035295324492,-5e-10,-6e-10
0.035597528932,-7e-10,-5e-10
0.0359023208967,-6e-10,-5e-10
0.0362097225408,-7e-10,-5e-10
0.036519756209,-9e-10,-6e-10
0.0368324444371,-7e-10,-6e-10
0.0371478099537,-6e-10,-2e-10
0.0374658756824,-8e-10,-9e-10
0.0377866647428,-7e-10,-4e-10
0.0381102004524,-8e-10,-7e-10
0.0384365063286,-8e-10,-4e-10
0.0387656060901,-9e-10,-8e-10
0.0390975236584,-8e-10,-5e-10
0.0394322831601,-4e-10,-4e-10
0.0397699089285,-7e-10,-6e-10
0.0401104255048,-8e-10,-6e-10
0.0404538576406,-7e-10,-2e-10
0.0408002302996,-6e-10,-8e-10
0.0411495686589,-8e-10,-5e-10
0.0415018981113,-7e-10,-6e-10
0.0418572442671,-9e-10,-5e-10
0.0422156329558,-7e-10,-7e-10
0.0425770902281,-8e-10,-6e-10
0.0429416423577,-7e-10,-5e-10
0.0433093158433,-5e-10,-7e-10
0.0436801374104,-7e-10,-5e-10
0.0440541340135,-8e-10,-4e-10
0.0444313328377,-7e-10,-6e-10
0.044811761301,-8e-10,-4e-10
0.045195447056,-5e-10,-6e-10
0.0455824179924,-8e-10,-8e-10
0.0459727022382,-4e-10,-6e-10
0.0463663281628,-8e-10,-5e-10
0.0467633243779,-8e-10,-7e-10
0.0471637197407,-5e-10,-7e-10
0.0475675433552,-7e-10,-6e-10
0.0479748245747,-8e-10,-5e-10
0.0483855930037,-7e-10,-5e-10
0.0487998785003,-6e-10,-6e-10
0.0492177111783,-8e-10,-5e-10
0.0496391214092,-7e-10,-5e-10
0.0500641398246,-7e-10,-5e-10
0.0504927973184,-6e-10,-3e-10
0.0509251250489,-7e-10,-4e-10
0.0513611544414,-6e-10,-7e-10
0.0518009171901,-7e-10,-5e-10
0.0522444452606,-7e-10,-3e-10
0.0526917708922,-8e-10,-3e-10
0.0531429266003,-7e-10,-6e-10
0.0535979451786,-6e-10,-6e-10
0.0540568597017,-6e-10,-8e-10
0.0545197035273,-6e-10,-4e-10
0.0549865102987,-7e-10,-4e-10
0.0554573139474,-4e-10,-4e-10
0.0559321486952,-6e-10,-6e-10
0.0564110490571,-6e-10,-6e-10
0.0568940498436,-5e-10,-5e-10
0.0573811861631,-5e-10,-6e-10
0.0578724934249,-5e-10,-3e-10
0.0583680073412,-9e-10,-5e-10
0.05886776393,-7e-10,-6e-10
0.059371799518,-9e-10,-6e-10
0.0598801507424,-7e-10,-6e-10
0.0603928545546,-5e-10,-6e-10
0.0609099482222,-6e-10,-6e-10
0.0614314693318,-5e-10,-7e-10
0.0619574557918,-6e-10,-5e-10
0.0624879458354,-5e-10,-8e-10
0.0630229780231,-7e-10,-6e-10
0.0635625912453,-6e-10,-6e-10
0.0641068247257,-7e-10,-6e-10
0.0646557180237,-6e-10,-8e-10
0.0652093110375,-6e-10,-3e-10
0.0657676440067,-4e-10,-5e-10
0.0663307575157,-6e-10,-3e-10
0.0668986924962,-6e-10,-7e-10
0.0674714902305,-6e-10,-5e-10
0.0680491923543,-8e-10,-5e-10
0.0686318408598,-8e-10,-7e-10
0.0692194780987,-6e-10,-6e-10
0.0698121467855,-7e-10,-5e-10
0.0704098900001,-5e-10,-5e-10
0.0710127511915,-6e-10,-6e-10
0.0716207741808,-4e-10,-5e-10
0.0722340031641,-6e-10,-7e-10
0.0728524827159,-5e-10,-5e-10
0.0734762577925,-5e-10,-7e-10
0.0741053737351,-6e-10,-6e-10
0.0747398762731,-6e-10,-4e-10
0.0753798115274,-4e-10,-6e-10
0.0760252260137,-7e-10,-5e-10
0.0766761666463,-3e-10,-6e-10
0.0773326807408,-4e-10,-3e-10
0.0779948160183,-5e-10,-3e-10
0.0786626206081,-9e-10,-7e-10
0.079336143052,-7e-10,-4e-10
0.080015432307,-6e-10,-7e-10
0.0807005377497,-3e-10,-7e-10
0.0813915091791,-3e-10,-6e-10
0.0820883968208,-5e-10,-6e-10
0.0827912513305,-7e-10,-6e-10
0.0835001237974,-5e-10,-7e-10
0.0842150657483,-4e-10,-6e-10
0.0849361291511,-6e-10,-5e-10
0.0856633664188,-6e-10,-4e-10
0.0863968304129,-5e-10,-6e-10
0.0871365744477,-5e-10,-7e-10
0.087882652294,-4e-10,-4e-10
0.088635118183,-5e-10,-5e-10
0.0893940268101,-4e-10,-7e-10
0.090159433339,-6e-10,-6e-10
0.0909313934061,-4e-10,-6e-10
0.0917099631236,-4e-10,-5e-10
0.0924951990846,-5e-10,-2e-10
0.0932871583665,-4e-10,-4e-10
0.0940858985356,-2e-10,-3e-10
0.0948914776508,-3e-10,-6e-10
0.0957039542684,-5e-10,-4e-10
0.096523387446,-5e-10,-5e-10
0.0973498367468,-3e-10,-5e-10
0.098183362244,-5e-10,-5e-10
0.0990240245252,-5e-10,-6e-10
0.0998718846966,-6e-10,-6e-10
0.100727004388,-4e-10,-4e-10
0.101589445756,-4e-10,-6e-10
0.102459271491,-5e-10,-7e-10
0.103336544819,-6e-10,-6e-10
0.104221329506,-4e-10,-6e-10
0.105113689868,-5e-10,-5e-10
0.106013690767,-5e-10,-5e-10
0.106921397623,-5e-10,-9e-10
0.107836876417,-3e-10,-5e-10
0.108760193693,-3e-10,-5e-10
0.109691416564,-4e-10,-6e-10
0.110630612721,-8e-10,-6e-10
0.111577850431,-3e-10,-6e-10
0.112533198549,-4e-10,-8e-10
0.113496726515,-5e-10,-6e-10
0.114468504369,-4e-10,-5e-10
0.115448602746,-5e-10,-6e-10
0.116437092889,-1e-10,-7e-10
0.117434046648,-6e-10,-4e-10
0.118439536492,-5e-10,-6e-10
0.119453635507,-3e-10,-6e-10
0.120476417406,-1e-10,-4e-10
0.121507956534,-8e-10,-7e-10
0.122548327872,-4e-10,-7e-10
0.123597607042,-3e-10,-7e-10
0.124655870315,-6e-10,-6e-10
0.125723194614,-1e-10,-5e-10
0.126799657522,-4e-10,-9e-10
0.127885337283,-2e-10,-5e-10
0.128980312816,-8e-10,-5e-10
0.130084663711,-2e-10,-4e-10
0.131198470243,-4e-10,-5e-10
0.132321813371,-4e-10,-5e-10
0.13345477475,-5e-10,-7e-10
0.134597436733,-5e-10,-9e-10
0.135749882377,-2e-10,-6e-10
0.136912195453,-4e-10,-6e-10
0.138084460447,-2e-10,-5e-10
0.139266762569,-3e-10,-7e-10
0.140459187758,-4e-10,-5e-10
0.141661822691,-3e-10,-4e-10
0.142874754783,-4e-10,-7e-10
0.144098072202,-1e-10,-4e-10
0.145331863868,0.0,-7e-10
0.146576219464,-2e-10,-4e-10
0.147831229439,1e-10,-7e-10
0.149096985018,-4e-10,-5e-10
0.150373578208,-2e-10,-5e-10
0.1516611018,-3e-10,-7e-10
0.152959649384,-3e-10,-4e-10
0.154269315348,-4e-10,-6e-10
0.15559019489,-4e-10,-8e-10
0.156922384022,-5e-10,-5e-10
0.15826597958,-4e-10,-5e-10
0.159621079226,-2e-10,-8e-10
0.16098778146,-1e-10,-4e-10
0.162366185627,-4e-10,-5e-10
0.163756391919,-3e-10,-7e-10
0.165158501389,-3e-10,-6e-10
0.166572615954,-3e-10,-5e-10
0.167998838402,-5e-10,-5e-10
0.169437272405,-1e-10,-6e-10
0.170888022518,-4e-10,-5e-10
0.172351194196,-5e-10,-4e-10
0.173826893792,-4e-10,-5e-10
0.175315228575,-3e-10,-7e-10
0.176816306727,0.0,-4e-10
0.17833023736,-4e-10,-7e-10
0.179857130519,-4e-10,-5e-10
0.181397097191,2e-10,-3e-10
0.182950249314,-4e-10,-5e-10
0.184516699784,-2e-10,-2e-10
0.186096562464,-3e-10,-3e-10
0.18768995219,-1e-10,-9e-10
0.189296984785,2e-10,-5e-10
0.190917777059,-2e-10,-4e-10
0.192552446827,-4e-10,-9e-10
0.19420111291,0.0,-4e-10
0.195863895146,-6e-10,-9e-10
0.197540914399,-2e-10,-5e-10
0.199232292571,0.0,-5e-10
0.200938152604,1e-10,-8e-10
0.202658618494,-1e-10,-7e-10
0.2043938153,-2e-10,-3e-10
0.206143869149,-2e-10,-7e-10
0.207908907251,-4e-10,-5e-10
0.209689057902,-3e-10,-5e-10
0.211484450499,-4e-10,-3e-10
0.213295215547,-2e-10,-4e-10
0.215121484666,-3e-10,-7e-10
0.216963390604,-3e-10,-7e-10
0.218821067249,0.0,-6e-10
0.220694649629,-2e-10,-6e-10
0.222584273934,3e-10,-5e-10
0.224490077516,2e-10,-5e-10
0.226412198905,0.0,-5e-10
0.228350777818,-5e-10,-4e-10
0.230305955166,0.0,-4e-10
0.232277873067,1e-10,-2e-10
0.234266674858,-3e-10,-8e-10
0.2362725051,0.0,-5e-10
0.238295509595,1e-10,-6e-10
0.24033583539,-3e-10,-4e-10
0.242393630795,-3e-10,-5e-10
0.244469045386,1e-10,-3e-10
0.246562230022,-2e-10,-7e-10
0.248673336853,1e-10,-7e-10
0.250802519332,4e-10,-7e-10
0.252949932226,-5e-10,-8e-10
0.255115731626,2e-10,-5e-10
0.25730007496,4e-10,-7e-10
0.259503121006,-2e-10,-6e-10
0.261725029899,2e-10,-6e-10
0.263965963145,4e-10,-7e-10
0.266226083634,-2e-10,-4e-10
0.268505555651,1e-10,-8e-10
0.270804544887,5e-10,-6e-10
0.273123218451,1e-10,-6e-10
0.275461744884,0.0,-6e-10
0.277820294169,2e-10,-7e-10
0.280199037745,-1e-10,-1e-09
0.28259814852,1e-10,-8e-10
0.28501780088,2e-10,-9e-10
0.287458170706,0.0,-7e-10
0.289919435385,1e-10,-8e-10
0.292401773821,7e-10,-9e-10
0.294905366452,2e-10,-1.1e-09
0.29743039526,9e-10,-9e-10
0.299977043784,-2e-10,-1e-09
0.302545497137,2e-10,-1e-09
0.305135942014,6e-10,-1.1e-09
0.307748566712,2e-10,-9e-10
0.310383561136,1e-10,-1.2e-09
0.313041116822,3e-10,-1e-09
0.315721426941,-1e-10,-1.4e-09
0.318424686321,-3e-10,-1.5e-09
0.321151091458,7e-10,-1.5e-09
0.323900840529,-1e-10,-1.6e-09
0.32667413341,5e-10,-1.4e-09
0.329471171685,6e-10,-2.1e-09
0.332292158667,6e-10,-2.2e-09
0.335137299409,5e-10,-2.2e-09
0.33800680072,1e-10,-2.3e-09
0.340900871178,8e-10,-2.7e-09
0.343819721148,5e-10,-2.9e-09
